Artist,id,Song Name,Song Popularity,Year,acousticness,danceability,duration_ms,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,Artist Popularity,"""black 'n' roll""","""canadian children's music""","""children's choir""","""children's folk""","""children's music""","""punk 'n' roll""",'accordion','acid house','acid rock','acoustic blues','acoustic pop','adult standards','adventista','afro-funk','afrobeat','afrofuturism','afropop','album rock','alternative country','alternative dance','alternative emo','alternative hip hop','alternative metal','alternative pop','alternative r&b','alternative rock','ambeat','ambient','american choir','american folk revival','american modern classical','american primitive','anadolu rock','anarcho-punk','anime score','anthem worship','anti-folk','appalachian folk','argentine reggae','argentine rock','arkansas country','art pop','art punk','art rock','atl hip hop','atl trap','atmosphere','australian dance','australian metalcore','australian pop','australian rock','austrian choir','austro-german modernism','avant-garde jazz','avant-garde','axe','bachata','background music','bahamian folk','baiao','bakersfield sound','ballroom','banda caliente','banda','bangla','banjo','barbadian pop','baroque ensemble','baroque pop','baroque','bass house','bassline','baton rouge rap','battle rap','bboy','beatlesque','bebop','bedroom pop','bedroom soul','belgian dance','belgian pop','big band','big beat','big room','birmingham metal','black metal','blackened crust','bluegrass gospel','bluegrass','blues rock','blues','bolero','boogaloo','boogie-woogie','bossa nova','boston hardcore','boston hip hop','boston metal','boston rock','bounce','bow pop','boy band','brain waves','brazilian boogie','brazilian composition','brazilian jazz','brazilian punk','brazilian rock','brega','brill building pop','british blues','british dance band','british experimental','british folk','british indie rock','british industrial','british invasion','british jazz','british modern classical','british soul','britpop','broadway','brooklyn indie','brostep','brutal deathcore','bubblegum pop','c-pop','cali rap','calypso','canadian country','canadian electronic','canadian folk','canadian hip hop','canadian indie','canadian indigenous','canadian metal','canadian pop punk','canadian pop','canadian post-hardcore','canadian punk','canadian rock','canadian singer-songwriter','cancion melodica','candy pop','cantautor','canterbury scene','cantopop','canzone napoletana','carnatic instrumental','carnatic','cartoon','catstep','ccm','celtic punk','celtic rock','celtic','cha-cha-cha','chamber choir','chamber orchestra','chamber pop','champeta','chanson','chaotic hardcore','chicago blues','chicago drill','chicago house','chicago indie','chicago punk','chicago rap','chicago soul','chicano rap','chicha','chilean rock','chillhop','chillwave','chinese electropop','chinese idol pop','choir','chopped and screwed','choral','choro','chorus','christian alternative rock','christian metal','christian music','christian pop','christian rock','chutney','classic bollywood','classic canadian rock','classic cantopop','classic country pop','classic danish pop','classic garage rock','classic girl group','classic greek pop','classic italian folk pop','classic j-rock','classic mandopop','classic opm','classic pakistani pop','classic persian pop','classic rock','classic russian pop','classic russian rock','classic soul','classic soundtrack','classic swedish pop','classic uk pop','classic venezuelan pop','classical baritone','classical bass','classical cello','classical clarinet','classical era','classical guitar','classical horn','classical mandolin','classical performance','classical piano','classical soprano','classical tenor','classical','clean comedy','colombian pop','comedy rap','comedy','comic metal','comic','complextro','compositional ambient','conscious hip hop','contemporary classical piano','contemporary country','contemporary folk','contemporary gospel','contemporary jazz','contemporary post-bop','contrabass','cool jazz','copla','corrido','corridos tumbados','cosmic american','country blues','country boogie','country dawn','country gospel','country pop','country rap','country road','country rock','country','cowboy western','cowpunk','crossover thrash','crunk','crust punk','cuban rumba','cumbia salvadorena','cumbia sonidera','cumbia','cyberpunk','d-beat','dance pop','dance rock','dance-punk','dancehall','dansktop','dark trap','dark wave','dc hardcore','deathcore','deep adult standards','deep big room','deep disco','deep groove house','deep indian pop','deep new americana','deep pop edm','deep pop r&b','deep soft rock','deep talent show','delta blues','desi hip hop','desi pop','detroit hip hop','dfw rap','dirty south rap','disco house','disco','disney','diva house','dixieland','dominican pop','doo-wop','downtempo','dream pop','dreamo','drill','drone folk','drone','drum and bass','dub poetry','dub','duranguense','e6fi','early modern classical','early music','early romantic era','early us punk','east coast hip hop','easy listening','eau claire indie','ectofolk','edm','electric bass','electric blues','electro house','electro latino','electro','electronic rock','electronica','electropop','emo rap','emo','english baroque','ensemble','entehno','environmental','epicore','escape room','etherpop','ethio-jazz','eurodance','europop','exotica','experimental ambient','experimental pop','experimental rock','experimental vocal','experimental','filmi','filter house','fingerstyle','florida rap','folk rock','folk','folk-pop','forro tradicional','forro','fourth world','freak folk','freakbeat','free improvisation','free jazz','freestyle','french baroque','french opera','french pop','french rock','french soundtrack','funeral doom','funk metal','funk rock','funk','future funk','future garage','g funk','gaming edm','gangster rap','garage pop','garage rock','gbvfi','german baroque','german choir','german literature','german metal','german opera','german pop','german rock','german techno','ghazal','girl group','glam metal','glam rock','gospel blues','gospel r&b','gospel','gothic rock','greek clarinet','greek pop','groove metal','grunge','grupera','gruperas inmortales','guidance','gypsy jazz','hammond organ','hard bop','hard rock','hardcore hip hop','hardcore punk','hardcore techno','harlem hip hop','harmonica blues','hawaiian hip hop','healing','heartland rock','highlife','hip hop','hip house','hip pop','historic classical performance','historic orchestral performance','historic piano performance','historic string quartet','historically informed performance','hoerspiel','hollywood','honky tonk','horror punk','house','houston rap','hyphy','icelandic experimental','icelandic pop','idol','impressionism','indian classical','indian folk','indian jazz','indie cafe pop','indie folk','indie garage rock','indie jazz','indie pop rap','indie pop','indie poptimism','indie punk','indie r&b','indie rock','indie soul','indie surf','indiecoustica','indietronica','industrial metal','industrial rock','industrial','instrumental bluegrass','instrumental rock','irish folk','irish pop','irish rock','italian baritone','italian baroque','italian bass','italian disco','italian opera','italian soprano','italian soundtrack','italian tenor','jam band','jamgrass','jangle pop','japanese chillhop','japanese city pop','japanese classical','japanese soundtrack','jawaiian','jazz blues','jazz clarinet','jazz double bass','jazz drums','jazz funk','jazz fusion','jazz guitar','jazz organ','jazz piano','jazz quartet','jazz rap','jazz rock','jazz saxophone','jazz trio','jazz trombone','jazz trumpet','jazz vibraphone','jazz','jazztronica','jovem guarda','jug band','jump blues','k-pop boy group','k-pop girl group','k-pop','kaneka','karadeniz halk muzigi','kawaii future bass','kayokyoku','kentucky mountain folk','kiwi rock','la indie','laboratorio','laiko','late romantic era','latin alternative','latin arena pop','latin christian','latin classical','latin hip hop','latin jazz','latin pop','latin rock','latin soundtrack','latin viral pop','latin','lds','lgbtq+ hip hop','library music','lilith','liquid funk','lo-fi beats','lo-fi chill','lo-fi house','lo-fi','louisiana blues','lounge','lovers rock','lullaby','madchester','mambo','mandolin','mandopop','mariachi','meditation','melancholia','melbourne bounce international','melbourne bounce','mellow gold','melodic deathcore','melodic hardcore','melodic metal','melodic metalcore','melodic rap','meme rap','memphis blues','memphis hip hop','memphis soul','mento','merengue','merseybeat','metal','metalcore','metropopolis','mexican classic rock','mexican hip hop','mexican pop','mexican rock','mexican rock-and-roll','miami bass','miami hip hop','microhouse','middle earth','midwest americana','minimalism','minneapolis sound','minnesota hip hop','modern alternative rock','modern blues','modern bollywood','modern country rock','modern dream pop','modern folk rock','modern jazz piano','modern reggae','modern rock','modern salsa','modern ska punk','montreal indie','moombahton','motivation','motown','mountain dulcimer','movie tunes','mpb','musica llanera','musica potosina','musical advocacy','nashville singer-songwriter','nashville sound','native american','nc hip hop','neo classical metal','neo mellow','neo r&b','neo soul','neo-psychedelic','neo-synthpop','neo-traditional country','neoclassicism','neon pop punk','neue deutsche harte','new age','new americana','new french touch','new jack swing','new jersey hardcore','new jersey indie','new jersey punk','new orleans blues','new orleans jazz','new orleans rap','new rave','new romantic','new wave pop','new wave','new weird america','new york drill','nica','nightrun','ninja','noise pop','norteno','northern soul','norwegian black metal','norwegian death metal','norwegian metal','novelty','nu gaze','nu metal','nu-metalcore','nueva cancion','nueva ola chilena','nwobhm','nyc rap','nyhc','oi','oklahoma country','old school hip hop','old school thrash','old-time','opera chorus','opera','operatic pop','operetta','orchestra','orchestral performance','otacore','outlaw country','outsider','oxford indie','p funk','pagode','pakistani folk','parody','permanent wave','perreo','philly indie','philly rap','philly soul','phonk','piano blues','piano rock','pittsburgh rap','pittsburgh rock','pixie','poetry','polish classical','polynesian pop','pop edm','pop emo','pop punk','pop rap','pop rock','pop romantico','pop','popping','portland hip hop','post-disco','post-grunge','post-hardcore','post-metal','post-post-hardcore','post-punk','post-romantic era','post-screamo','post-teen pop','power metal','power pop','praise','progressive bluegrass','progressive electro house','progressive house','progressive jazz fusion','progressive metal','progressive post-hardcore','progressive rock','progressive trance','proto-techno','protopunk','psychedelic folk','psychedelic pop','psychedelic rock','pub rock','puerto rican folk','puerto rican pop','punk blues','punk','quebec indie','queens hip hop','quiet storm','r&b en espanol','r&b','rabindra sangeet','radio symphony','ragtime','ranchera','rap latina','rap metal','rap rock','rap','rebetiko','red dirt','redneck','reggae en espanol','reggae fusion','reggae rock','reggae','reggaeton','regional mexican pop','regional mexican','rhythm and blues','rock drums','rock en espanol','rock nacional brasileiro','rock nacional','rock steady','rock','rock-and-roll','rockabilly','roots americana','roots reggae','roots rock','roots worship','rumba','russian chanson','russian modern classical','russian pop','russian punk','russian rock','russian romanticism','sacramento indie','salsa colombiana','salsa international','salsa puertorriquena','salsa','samba','scandipop','scorecore','scottish rock','scottish singer-songwriter','screamo','seattle indie','sertanejo tradicional','sertanejo','sheffield indie','shibuya-kei','shimmer pop','shiver pop','shoegaze','show tunes','singer-songwriter','ska argentino','ska mexicano','ska punk','ska revival','ska','skate punk','slam poetry','sleaze rock','sleep','slow core','sludge metal','smooth jazz','smooth saxophone','soca','social media pop','soft rock','solipsynthm','son cubano clasico','soul blues','soul flow','soul jazz','soul','soundtrack','south african jazz','south african rock','southern hip hop','southern rock','southern soul','space age pop','spanish classical','spanish invasion','spanish new wave','spanish pop','spanish rock','speed metal','spiritual jazz','spirituals','steel guitar','stomp and holler','stomp pop','stoner metal','stoner rock','stride','string band','string folk','string quartet','sufi','sunshine pop','supergroup','swamp rock','swancore','swedish electropop','swedish hard rock','swedish pop','swing','symphonic black metal','symphonic rock','synth funk','synthpop','taiwan pop','taiwan singer-songwriter','tamil pop','tamil worship','tampa indie','tango','techno kayo','tecnobanda','tejano','tex-mex','texas blues','texas country','thrash core','thrash metal','tin pan alley','torch song','toronto rap','trad jazz catala','traditional bluegrass','traditional blues','traditional country','traditional folk','traditional rockabilly','traditional ska','trance','trancecore','trap latino','trap queen','trap soul','trap','trip hop','trival','tropical house','tropical','trova','turkish classical','turkish folk','turkish jazz','turkish psych','turkish rock','turntablism','uk alternative hip hop','uk alternative pop','uk americana','uk contemporary r&b','uk dance','uk doom metal','uk metalcore','uk pop punk','uk pop','uk post-punk','uk reggae','uk worship','uk82','ukrainian classical','ukulele','underground hip hop','uplifting trance','urban contemporary','vallenato','vancouver indie','vapor soul','vapor trap','vegas indie','velha guarda','victorian britain','video game music','vintage chanson','vintage chinese pop','vintage country folk','vintage hollywood','vintage italian pop','vintage italian soundtrack','vintage jazz','vintage tango','violao','violin','viral pop','viral trap','virginia metal','virginia punk','vocal harmony group','vocal house','vocal jazz','washington indie','water','west coast rap','west coast trap','west end','western swing','world worship','world','worship','wrestling','yacht rock','ye ye','yodeling','zolo'
447,6QIONtzbQCbnmWNwn0H1yT,993,1,1928,0.9897258687258748,0.3413638996139001,249948.5086872587,0.10706598455598453,0.8765390100386099,0.15309932432432452,-22.55814671814669,0.04249720077220077,91.06751544401536,0.20599391891891888,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
447,6duqhjENDYbR2Q4Hpogh9M,915,1,1928,0.9897258687258748,0.3413638996139001,249948.5086872587,0.10706598455598453,0.8765390100386099,0.15309932432432452,-22.55814671814669,0.04249720077220077,91.06751544401536,0.20599391891891888,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
447,2TTbPkQbl9lm66rQJpDzSd,1436,0,1942,0.9897258687258748,0.3413638996139001,249948.5086872587,0.10706598455598453,0.8765390100386099,0.15309932432432452,-22.55814671814669,0.04249720077220077,91.06751544401536,0.20599391891891888,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
447,16TRnbHCx8xN44fZJqB1sC,228,2,1934,0.9897258687258748,0.3413638996139001,249948.5086872587,0.10706598455598453,0.8765390100386099,0.15309932432432452,-22.55814671814669,0.04249720077220077,91.06751544401536,0.20599391891891888,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
